product,pred,true,score,true_n_dummy_nodes,sampled_n_dummy_nodes,nll,ell
CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,CC(=O)Nc1cc(F)ccc1C(=O)NCCNCCC(CCOC(=O)c1cccc(Cl)c1)n1c(=O)nc2ccccc21,CC(=O)OC(C)=O.Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,0,4,10,-62436.23665809631,-79360.21492004395
CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,CC(=O)OC(C)=O.Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,0,4,0,-70537.65395355225,-70192.1983795166
CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(OOC(=O)c3ccc(Cl)cc3)nc3ccccc32)CC1,CC(=O)OC(C)=O.Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,0,4,10,-61228.426025390625,-76532.86743164062
CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(OC(=O)c2cc(Cl)cc2C)CC1.O=c1nc2ccccc2n1,CC(=O)OC(C)=O.Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,0,4,10,-72477.66390037537,-72688.71640014648
CC(=O)Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,CC(=O)Nc1cc(F)ccc1C(=O)NCCNCCC(CCOC(=O)c1ccccc1Cl)n1c(=O)nc2ccccc21,CC(=O)OC(C)=O.Nc1cc(F)ccc1C(=O)NCCN1CCC(n2c(=O)nc3ccccc32)CC1,0,4,10,-70414.20044326782,-76353.78701782227
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-43603.99953842163,-56897.11512756348
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCC1OCCO1.OCc1cc(Br)cc(OCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-39246.718254089355,-56124.02127838135
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCC1OCCO1.OCc1cc(Br)cc(OCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-41640.28142166138,-55877.093841552734
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCC1OCCO1.OCc1cc(Br)cc(OCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-35390.72358703613,-58739.38497161865
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-36377.424224853516,-56973.75881958008
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=CBr.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-32359.85662841797,-58530.60580444336
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,BrCCC1OCCO1.OCc1cc(Br)cc(OCCCCCCBr)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-34031.01359176636,-57396.05867767334
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=Cc1cc(Br)cc(OCCCC(Br)CCCCC2OCCO2)c1.[MgH2],O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-48693.88427734375,-55003.29113006592
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCC(I)[IH]CCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-39246.79550552368,-56656.02119445801
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICC1OCCO1.OCc1cc(Br)cc(OCCCCCCC[MgH])c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-37168.068256378174,-56289.63571929932
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCCCC[Mg]CC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-36127.5283203125,-56346.54586791992
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCC[IH]C(I)CCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-38635.92227554321,-57098.824783325195
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-31338.912029266357,-56316.16590118408
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cccc(OCCCCCCCCC2OCCO2)c1.O=C[MgH],O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-44680.54483795166,-55941.196769714355
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-40388.80271911621,-56509.50127410889
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-46286.51836395264,-57431.540534973145
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCCCC[Mg]CC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-34612.77074050903,-57176.70527648926
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCCC(I)[IH]CCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-49257.88883972168,-55087.087142944336
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-49388.9550819397,-56146.59632110596
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCC(I)[IH]CCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-37911.21086502075,-58012.50888824463
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C(CC1OCCO1)CC1C[IH]1.OCc1cc(Br)cc(OCCCBr)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-43277.7455368042,-56077.518493652344
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cc(I)cc(OCCCCCCCCC2OCCO2)c1.C=O,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-33228.34875488281,-60741.02713775635
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCC[Mg]CCC(I)CCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-34974.656982421875,-55543.33979797363
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,IC(I)CCCCC1OCCO1.OCc1cc(Br)cc(OCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,3,-35626.52577209473,-58235.500732421875
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,BrCCCCC1OCCO1.OCc1cc(Br)cc(OCCCC[MgH])c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-37283.2529258728,-55841.64687347412
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1.C=O,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-42722.56767654419,-57444.59801483154
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCC1OCCO1.OCc1cc(Br)cc(OCCCCCBr)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-32603.81834411621,-58625.577392578125
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCCC1OCCO1.OCc1cc(Br)cc(OCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-42867.77783203125,-55608.57039642334
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-38062.69096374512,-57697.67127990723
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,IC=CCCC1OCCO1.OCc1cc(Br)cc(OCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-33073.74252319336,-60562.446952819824
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-53646.53928375244,-55160.837547302246
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-38674.827239990234,-58750.52498626709
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,BrCCCCCC1OCCO1.OCc1cc(Br)cc(OCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-42089.933753967285,-55849.19365692139
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCCC1OCCO1.OCc1cc(Br)cc(OCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-39404.458629608154,-57049.80644226074
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-51374.69711685181,-54527.44950866699
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-49984.906925201416,-55619.22274017334
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-52880.96936416626,-56811.847328186035
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37953.18069458008,-61199.259521484375
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-33331.72201919556,-58509.79803466797
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCC1OCCO1.OCc1cc(Br)cc(OCCCCCCBr)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-43556.46684265137,-55338.51924133301
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCC1OCCO1.OCc1cc(Br)cc(OCCCC[MgH])c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-33787.15301132202,-56379.789375305176
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1.C=O,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37485.33554840088,-59890.85484313965
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCC1OCCO1.OCc1cc(Br)cc(OCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-41082.956439971924,-55221.50840759277
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICC1OCCO1.OCc1cc(Br)cc(OCCCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-31521.455932617188,-59510.05029296875
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-44224.457038879395,-55074.589279174805
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37479.68567657471,-57674.414489746094
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cccc(OCCCCCCCCC2OCCO2)c1.O=C[MgH],O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-55839.491512298584,-57145.97756958008
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1.C=O,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-39203.485218048096,-56600.76899719238
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,BrCCCC1OCCO1.OCc1cc(Br)cc(OCCCCCBr)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-43898.85740661621,-53957.543029785156
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-32469.699180603027,-56736.56937408447
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCC1OCCO1.OCc1cc(Br)cc(OCCCCCC[MgH])c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-36413.96634674072,-56442.627517700195
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-50441.925800323486,-56586.222999572754
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,I.OCc1cc(Br)cc(OCCC[Zn]CCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-37013.73794555664,-56851.208419799805
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCC(I)[IH]CCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-45688.52531814575,-55623.50231170654
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCC(Br)[Mg]CCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-35613.45685958862,-59093.46248626709
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-38097.25566864014,-57288.10269165039
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCCC1OCCO1.OCc1cc(Br)cc(OCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-44021.360694885254,-57771.54024505615
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Br.OCc1cc(Br)cc(OCCCC[IH]CCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-30389.14373779297,-57264.816345214844
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37507.539989471436,-62661.52159881592
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCC1OCCO1.OCc1cc(Br)cc(OCCCCCC[MgH])c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-39793.147453308105,-58102.54594421387
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-41273.59360122681,-55413.2816696167
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCC1OCCO1.OCc1cc(Br)cc(OCCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-39361.56705856323,-56624.054039001465
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCC(I)I)c1.[MgH]CCCCC1OCCO1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,3,-47638.67092895508,-55373.09810638428
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37479.13201904297,-57511.93242645264
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCCBr)c1.[MgH]CCCC1OCCO1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-33516.25202178955,-58041.04323577881
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=CBr.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-34227.95058441162,-57249.934020996094
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCC1OCCO1.OCc1cc(Br)cc(OCCCC[MgH])c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-42834.92435836792,-57454.36476135254
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cc(I)cc(OCCCCCCCCC2OCCO2)c1.C=O,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-43167.265632629395,-55565.79831695557
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-49146.94571685791,-55917.72499847412
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCCCCI)c1.[MgH]CC1OCCO1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-39729.89916610718,-55283.118995666504
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-38191.68500518799,-55872.599197387695
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-36401.490909576416,-55864.50843048096
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-36142.43058395386,-60625.199394226074
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37192.17210006714,-57295.16724395752
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-33450.956325531006,-56908.4323348999
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-39355.86113739014,-57420.823165893555
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-37819.15655517578,-55871.945373535156
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-53862.60139465332,-55225.839767456055
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-36442.85133743286,-57119.3591003418
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCC1OCCO1.OCc1cc(Br)cc(OCCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-37638.07676696777,-57066.82657623291
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-41197.87635040283,-57504.673431396484
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,OCc1cc(Br)cc(OCCCCCCC(Br)[Mg]CC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-32422.625926971436,-57466.24585723877
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICC1OCCO1.OCc1cc(Br)cc(OCCCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-34051.90556335449,-58385.134689331055
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,BrCCCCCC1OCCO1.OCc1cc(Br)cc(OCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-38446.02003479004,-56797.816635131836
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCC1OCCO1.OCc1cc(Br)cc(OCCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-38161.12168121338,-56463.678955078125
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-54577.57451248169,-55268.79169464111
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCC1OCCO1.OCc1cc(Br)cc(OCCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-42292.55652618408,-57355.27265167236
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,ICCCCC1OCCO1.OCc1cc(Br)cc(OCCCCI)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,2,-42641.1033782959,-56849.39044189453
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-40674.149909973145,-57463.09378814697
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,C=O.[MgH]c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-40294.63703536987,-56993.39391326904
OCc1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,Brc1cccc(OCCCCCCCCC2OCCO2)c1.O=CBr,O=C(OCc1ccccc1)c1cc(Br)cc(OCCCCCCCCC2OCCO2)c1,0,8,1,-47745.353759765625,-57051.99765777588
